ID,MEDV
0 , 22.069659915
1 , 26.115912286
2 , 14.467722032
3 , 19.717633671
4 , 21.602056026
5 , 21.949128880
6 , 19.385981034
7 , 22.073146609
8 , 34.182968367
9 , 18.715739873
10 , 25.293241100
11 , 24.024719499
12 , 21.729768637
13 , 18.875333179
14 , 23.947940109
15 , 25.078388787
16 , 16.801924672
17 , 26.202718527
18 , 20.821269462
19 , 23.950244088
20 , 25.087796605
21 , 37.059587509
22 , 23.871588253
23 , 9.729666195
24 , 14.623603064
25 , 7.045009319
26 , 18.006670257
27 , 21.091118462
28 , 22.730045687
29 , 14.818690225
30 , 37.215711120
31 , 19.939401433
32 , 20.675739564
33 , 17.989824404
34 , 24.160461205
35 , 20.910468772
36 , 29.248667245
37 , 30.571147186
38 , 39.233309412
39 , 26.818145611
40 , 17.486501668
41 , 30.077650799
42 , 24.352893422
43 , 19.226712566
44 , 22.244424486
45 , 26.182580408
46 , 18.954810185
47 , 24.986379739
48 , 15.010927204
49 , 14.263207895
50 , 20.596519488
51 , 34.721546249
52 , 22.220319252
53 , -5.371353368
54 , 11.862458939
55 , 17.268715199
56 , 20.137947997
57 , 12.696593005
58 , 9.893394029
59 , 20.316734897
60 , 19.741661373
61 , 19.429139529
62 , 35.955339575
63 , 23.154692464
64 , 36.117012433
65 , 31.412928049
66 , 15.934882886
67 , 21.022706529
68 , 25.900850709
69 , 15.850689389
70 , 20.468974571
71 , 18.410356909
72 , 28.036633020
73 , 12.322724177
74 , 20.943732716
75 , 15.468632260
76 , 19.635300865
77 , 29.769221794
78 , 20.524148345
79 , 31.887671375
80 , 31.410021192
81 , 43.638633355
82 , 27.804304439
83 , 28.934736883
84 , 18.955817504
85 , 33.448325998
86 , 17.051529998
87 , 28.218461376
88 , 16.384825218
89 , 20.260275020
90 , 16.053379276
91 , 20.113317095
92 , 14.407596525
93 , 21.166446295
94 , 20.474711341
95 , 23.862286907
96 , 34.930374330
97 , 1.822172222
98 , 14.402379787
99 , 27.280397511
100 , 25.433156000
101 , 17.124906110
102 , 27.711430722
103 , 32.997499873
104 , 11.766028868
